bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
352,resident,developer,22737.89,22737.89,30.0,30.0,757.9,0.4855
354,resident,developer,12548.75,12548.75,30.0,30.0,418.3,0.4855
425,resident,developer,11352.3,11352.3,30.0,30.0,378.4,0.4855
449,resident,developer,6149.26,6149.26,30.0,30.0,205.0,0.4855
454,resident,developer,9331.21,9331.21,30.0,30.0,311.0,0.4855
456,resident,developer,8439.06,8439.06,30.0,30.0,281.3,0.4855
457,resident,developer,11132.12,11132.12,30.0,30.0,371.1,0.4855
458,resident,developer,10506.49,10506.49,30.0,30.0,350.2,0.4855
461,resident,developer,15567.22,15567.22,30.0,30.0,518.9,0.4855
471,resident,developer,10744.31,10744.31,30.0,30.0,358.1,0.4855
478,resident,developer,10661.38,10661.38,30.0,30.0,355.4,0.4855
482,resident,developer,10720.38,10720.38,30.0,30.0,357.3,0.4855
484,resident,developer,13655.79,13655.79,30.0,30.0,455.2,0.4855
485,resident,developer,13710.5,13710.5,30.0,30.0,457.0,0.4855
486,resident,developer,14803.2,14803.2,30.0,30.0,493.4,0.4855
488,resident,developer,11045.19,11045.19,30.0,30.0,368.2,0.4855
492,resident,developer,13357.79,13357.79,30.0,30.0,445.3,0.4855
495,resident,developer,11850.19,11850.19,30.0,30.0,395.0,0.4855
496,resident,developer,22269.51,22269.51,30.0,30.0,742.3,0.4855
501,resident,developer,29378.97,29378.97,30.0,30.0,979.3,0.4855
504,resident,developer,14392.28,14392.28,30.0,30.0,479.7,0.4855
515,resident,developer,13569.84,13569.84,30.0,30.0,452.3,0.4855
522,resident,developer,10743.31,10743.31,30.0,30.0,358.1,0.4855
634,resident,developer,7819.13,7819.13,30.0,30.0,260.6,0.4855
665,resident,developer,16981.31,16981.31,30.0,30.0,566.0,0.4855
736,resident,developer,4787.53,4787.53,30.0,30.0,159.6,0.4855
773,resident,developer,10228.95,10228.95,30.0,30.0,341.0,0.4855
774,resident,developer,9744.51,9744.51,30.0,30.0,324.8,0.4855
787,resident,developer,10476.12,10476.12,30.0,30.0,349.2,0.4855
840,resident,developer,19633.43,19633.43,30.0,30.0,654.4,0.4855
845,resident,developer,14470.71,14470.71,30.0,30.0,482.4,0.4855
855,resident,developer,11005.5,11005.5,30.0,30.0,366.9,0.4855
860,resident,developer,15961.62,15961.62,30.0,30.0,532.1,0.4855
863,resident,developer,17649.1,17649.1,30.0,30.0,588.3,0.4855
867,resident,developer,20277.04,20277.04,30.0,30.0,675.9,0.4855
869,resident,developer,22398.71,22398.71,30.0,30.0,746.6,0.4855
871,resident,developer,17575.32,17575.32,30.0,30.0,585.8,0.4855
876,resident,developer,16303.79,16303.79,30.0,30.0,543.5,0.4855
885,resident,developer,16545.7,16545.7,30.0,30.0,551.5,0.4855
894,resident,developer,9364.14,9364.14,30.0,30.0,312.1,0.4855
897,resident,developer,16020.99,16020.99,30.0,30.0,534.0,0.4855
901,resident,developer,15349.12,15349.12,30.0,30.0,511.6,0.4855
933,resident,developer,17132.05,17132.05,30.0,30.0,571.1,0.4855
934,resident,developer,19686.57,19686.57,30.0,30.0,656.2,0.4855
935,resident,developer,15851.73,15851.73,30.0,30.0,528.4,0.4855
958,resident,developer,20107.3,20107.3,30.0,30.0,670.2,0.4855
1035,resident,developer,13717.17,13717.17,30.0,30.0,457.2,0.4855
1063,resident,developer,17773.98,17773.98,30.0,30.0,592.5,0.4855
1066,resident,developer,16558.63,16558.63,30.0,30.0,552.0,0.4855
1067,resident,developer,5750.8,5750.8,30.0,30.0,191.7,0.4855
1072,resident,developer,13459.42,13459.42,30.0,30.0,448.6,0.4855
1073,resident,developer,14652.35,14652.35,30.0,30.0,488.4,0.4855
1076,resident,developer,13994.05,13994.05,30.0,30.0,466.5,0.4855
1077,resident,developer,12141.53,12141.53,30.0,30.0,404.7,0.4855
1078,resident,developer,13257.71,13257.71,30.0,30.0,441.9,0.4855
1089,resident,developer,19533.68,19533.68,30.0,30.0,651.1,0.4855
1091,resident,developer,12434.2,12434.2,30.0,30.0,414.5,0.4855
1099,resident,developer,12142.12,12142.12,30.0,30.0,404.7,0.4855
1101,resident,developer,12242.36,12242.36,30.0,30.0,408.1,0.4855
1104,resident,developer,6148.77,6148.77,30.0,30.0,205.0,0.4855
1107,resident,developer,6098.66,6098.66,30.0,30.0,203.3,0.4855
1108,resident,developer,12923.17,12923.17,30.0,30.0,430.8,0.4855
1110,resident,developer,16799.71,16799.71,30.0,30.0,560.0,0.4855
1120,resident,developer,12635.77,12635.77,30.0,30.0,421.2,0.4855
1121,resident,developer,12557.75,12557.75,30.0,30.0,418.6,0.4855
1122,resident,developer,14409.35,14409.35,30.0,30.0,480.3,0.4855
1123,resident,developer,17078.81,17078.81,30.0,30.0,569.3,0.4855
1124,resident,developer,14409.48,14409.48,30.0,30.0,480.3,0.4855
1125,resident,developer,16449.3,16449.3,30.0,30.0,548.3,0.4855
1126,resident,developer,15387.63,15387.63,30.0,30.0,512.9,0.4855
1128,resident,developer,18381.71,18381.71,30.0,30.0,612.7,0.4855
1173,resident,developer,2509.41,2509.41,30.0,30.0,83.6,0.4855
1180,resident,developer,6546.06,6546.06,30.0,30.0,218.2,0.4855
1225,resident,developer,12321.28,12321.28,30.0,30.0,410.7,0.4855
1240,resident,developer,11502.56,11502.56,30.0,30.0,383.4,0.4855
1241,resident,developer,10432.58,10432.58,30.0,30.0,347.8,0.4855
1242,resident,developer,9299.1,9299.1,30.0,30.0,310.0,0.4855
1243,resident,developer,11049.66,11049.66,30.0,30.0,368.3,0.4855
1244,resident,developer,9563.83,9563.83,30.0,30.0,318.8,0.4855
1247,resident,developer,13979.17,13979.17,30.0,30.0,466.0,0.4855
1248,resident,developer,8320.09,8320.09,30.0,30.0,277.3,0.4855
1249,resident,developer,12581.23,12581.23,30.0,30.0,419.4,0.4855
1252,resident,developer,14474.07,14474.07,30.0,30.0,482.5,0.4855
1255,resident,developer,13866.19,13866.19,30.0,30.0,462.2,0.4855
1257,resident,developer,15589.48,15589.48,30.0,30.0,519.6,0.4855
1258,resident,developer,10542.34,10542.34,30.0,30.0,351.4,0.4855
1260,resident,developer,13147.14,13147.14,30.0,30.0,438.2,0.4855
1261,resident,developer,9664.47,9664.47,30.0,30.0,322.1,0.4855
