bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
656,resident,developer,699.0,699.0,6.0,6.0,116.5,0.4052
657,resident,developer,2450.48,2450.48,6.0,6.0,408.4,0.4052
669,resident,developer,555.87,555.87,6.0,6.0,92.6,0.4052
763,resident,developer,452.7,452.7,6.0,6.0,75.5,0.4052
873,resident,developer,406.33,406.33,6.0,6.0,67.7,0.4052
875,resident,developer,867.3,867.3,6.0,6.0,144.6,0.4052
898,resident,developer,1062.26,1062.26,6.0,6.0,177.0,0.4052
1009,resident,developer,623.13,623.13,6.0,6.0,103.9,0.4052
1035,resident,developer,2929.19,2929.19,6.0,6.0,488.2,0.4052
1042,resident,developer,620.45,620.45,6.0,6.0,103.4,0.4052
1059,resident,developer,505.72,505.72,6.0,6.0,84.3,0.4052
778,resident,developer,4249.94,4249.94,24.0,24.0,177.1,0.3995
531,resident,developer,11610.04,11610.04,30.0,30.0,387.0,0.398
636,resident,developer,4650.99,4650.99,24.0,24.0,193.8,0.3924
637,resident,developer,5475.1,5475.1,24.0,24.0,228.1,0.3924
805,resident,developer,7501.65,7501.65,18.0,18.0,416.8,0.38
219,resident,developer,18842.36,18842.36,24.0,24.0,785.1,0.3781
2,resident,developer,1389.08,1389.08,12.0,12.0,115.8,0.3421
243,resident,developer,6625.94,6625.94,12.0,12.0,552.2,0.3421
817,resident,developer,5732.35,5732.35,18.0,18.0,318.5,0.33
1,resident,developer,11209.69,11209.69,36.0,36.0,311.4,0.319
440,resident,developer,14713.57,14713.57,36.0,36.0,408.7,0.319
16,resident,developer,14656.07,14656.07,30.0,30.0,488.5,0.319
17,resident,developer,10654.82,10654.82,30.0,30.0,355.2,0.319
24,resident,developer,12030.65,12030.65,30.0,30.0,401.0,0.319
28,resident,developer,15174.6,15174.6,30.0,30.0,505.8,0.319
31,resident,developer,25908.49,25908.49,30.0,30.0,863.6,0.319
34,resident,developer,10518.75,10518.75,30.0,30.0,350.6,0.319
36,resident,developer,8179.9,8179.9,30.0,30.0,272.7,0.319
39,resident,developer,15174.85,15174.85,30.0,30.0,505.8,0.319
40,resident,developer,9642.5,9642.5,30.0,30.0,321.4,0.319
41,resident,developer,12517.94,12517.94,30.0,30.0,417.3,0.319
45,resident,developer,17115.82,17115.82,30.0,30.0,570.5,0.319
46,resident,developer,11666.43,11666.43,30.0,30.0,388.9,0.319
77,resident,developer,8412.25,8412.25,30.0,30.0,280.4,0.319
80,resident,developer,11865.67,11865.67,30.0,30.0,395.5,0.319
108,resident,developer,22427.11,22427.11,30.0,30.0,747.6,0.319
109,resident,developer,16653.68,16653.68,30.0,30.0,555.1,0.319
112,resident,developer,18485.03,18485.03,30.0,30.0,616.2,0.319
116,resident,developer,10583.05,10583.05,30.0,30.0,352.8,0.319
120,resident,developer,12075.49,12075.49,30.0,30.0,402.5,0.319
121,resident,developer,10407.58,10407.58,30.0,30.0,346.9,0.319
123,resident,developer,51698.7,51698.7,30.0,30.0,1723.3,0.319
128,resident,developer,7602.36,7602.36,30.0,30.0,253.4,0.319
132,resident,developer,5833.18,5833.18,30.0,30.0,194.4,0.319
135,resident,developer,28756.86,28756.86,30.0,30.0,958.6,0.319
136,resident,developer,8905.21,8905.21,30.0,30.0,296.8,0.319
139,resident,developer,9379.46,9379.46,30.0,30.0,312.6,0.319
143,resident,developer,14197.22,14197.22,30.0,30.0,473.2,0.319
146,resident,developer,13554.48,13554.48,30.0,30.0,451.8,0.319
147,resident,developer,24859.65,24859.65,30.0,30.0,828.7,0.319
177,resident,developer,23567.37,23567.37,30.0,30.0,785.6,0.319
210,resident,developer,17474.7,17474.7,30.0,30.0,582.5,0.319
225,resident,developer,15378.55,15378.55,30.0,30.0,512.6,0.319
226,resident,developer,44109.46,44109.46,30.0,30.0,1470.3,0.319
233,resident,developer,10631.67,10631.67,30.0,30.0,354.4,0.319
236,resident,developer,10572.16,10572.16,30.0,30.0,352.4,0.319
238,resident,developer,10923.41,10923.41,30.0,30.0,364.1,0.319
282,resident,developer,18084.84,18084.84,30.0,30.0,602.8,0.319
289,resident,developer,20105.33,20105.33,30.0,30.0,670.2,0.319
305,resident,developer,10577.26,10577.26,30.0,30.0,352.6,0.319
313,resident,developer,19183.05,19183.05,30.0,30.0,639.4,0.319
324,resident,developer,18578.19,18578.19,30.0,30.0,619.3,0.319
325,resident,developer,9760.52,9760.52,30.0,30.0,325.4,0.319
337,resident,developer,8479.4,8479.4,30.0,30.0,282.6,0.319
348,resident,developer,10061.86,10061.86,30.0,30.0,335.4,0.319
366,resident,developer,15100.41,15100.41,30.0,30.0,503.3,0.319
368,resident,developer,8497.53,8497.53,30.0,30.0,283.3,0.319
369,resident,developer,8388.17,8388.17,30.0,30.0,279.6,0.319
371,resident,developer,14087.29,14087.29,30.0,30.0,469.6,0.319
