bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
458,resident,developer,8102.41,8102.41,12.0,12.0,675.2,0.2516
459,resident,developer,5119.07,5119.07,12.0,12.0,426.6,0.2516
460,resident,developer,5355.0,5355.0,12.0,12.0,446.2,0.2516
462,resident,developer,7211.53,7211.53,12.0,12.0,601.0,0.2516
463,resident,developer,2421.35,2421.35,12.0,12.0,201.8,0.2516
466,resident,developer,4700.53,4700.53,12.0,12.0,391.7,0.2516
467,resident,developer,3641.35,3641.35,12.0,12.0,303.4,0.2516
468,resident,developer,6512.86,6512.86,12.0,12.0,542.7,0.2516
474,resident,developer,3140.48,3140.48,12.0,12.0,261.7,0.2516
477,resident,developer,4051.13,4051.13,12.0,12.0,337.6,0.2516
478,resident,developer,4104.22,4104.22,12.0,12.0,342.0,0.2516
479,resident,developer,3182.33,3182.33,12.0,12.0,265.2,0.2516
480,resident,developer,4146.06,4146.06,12.0,12.0,345.5,0.2516
481,resident,developer,4707.6,4707.6,12.0,12.0,392.3,0.2516
482,resident,developer,5322.11,5322.11,12.0,12.0,443.5,0.2516
484,resident,developer,4181.06,4181.06,12.0,12.0,348.4,0.2516
486,resident,developer,4415.07,4415.07,12.0,12.0,367.9,0.2516
488,resident,developer,3482.12,3482.12,12.0,12.0,290.2,0.2516
498,resident,developer,1547.44,1547.44,12.0,12.0,129.0,0.2516
500,resident,developer,1717.38,1717.38,12.0,12.0,143.1,0.2516
503,resident,developer,24381.0,24381.0,12.0,12.0,2031.7,0.2516
518,resident,developer,19590.78,19590.78,12.0,12.0,1632.6,0.2516
529,resident,developer,4008.58,4008.58,12.0,12.0,334.0,0.2516
559,resident,developer,4513.32,4513.32,12.0,12.0,376.1,0.2516
568,resident,developer,1009.48,1009.48,12.0,12.0,84.1,0.2516
569,resident,developer,2851.31,2851.31,12.0,12.0,237.6,0.2516
584,resident,developer,16796.9,16796.9,12.0,12.0,1399.7,0.2516
586,resident,developer,7995.31,7995.31,12.0,12.0,666.3,0.2516
588,resident,developer,1267.38,1267.38,12.0,12.0,105.6,0.2516
595,resident,developer,6560.23,6560.23,12.0,12.0,546.7,0.2516
596,resident,developer,9376.83,9376.83,12.0,12.0,781.4,0.2516
597,resident,developer,5925.48,5925.48,12.0,12.0,493.8,0.2516
598,resident,developer,6194.57,6194.57,12.0,12.0,516.2,0.2516
599,resident,developer,9151.81,9151.81,12.0,12.0,762.7,0.2516
