bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
1447,developer,state,22121.15,22121.15,12.0,12.0,1843.4,0.5369
1845,developer,state,3999.56,3999.56,12.0,12.0,333.3,0.5369
1988,developer,state,19646.92,19646.92,12.0,12.0,1637.2,0.5369
2624,developer,state,2386.9,2386.9,12.0,12.0,198.9,0.5369
594,developer,state,26439.62,26439.62,18.0,18.0,1468.9,0.534
1775,developer,state,104185.66,104185.66,18.0,18.0,5788.1,0.534
2524,developer,state,68996.89,68996.89,18.0,18.0,3833.2,0.534
2670,developer,state,745.28,745.28,18.0,18.0,41.4,0.534
1737,developer,state,6787.17,6787.17,6.0,6.0,1131.2,0.5327
1739,developer,state,1531.71,1531.71,6.0,6.0,255.3,0.5327
2440,developer,state,2698.2,2698.2,6.0,6.0,449.7,0.5327
2563,developer,state,3677.8,3677.8,6.0,6.0,613.0,0.5327
571,developer,state,24889.82,24889.82,18.0,18.0,1382.8,0.5322
868,developer,state,43429.15,43429.15,36.0,36.0,1206.4,0.5322
1713,developer,state,26592.64,26592.64,12.0,12.0,2216.1,0.531
2706,developer,state,6151.43,6151.43,12.0,12.0,512.6,0.531
2835,developer,state,4927.44,4927.44,12.0,12.0,410.6,0.531
207,developer,state,8521.91,8521.91,12.0,12.0,710.2,0.5298
659,developer,state,1687.0,1687.0,12.0,12.0,140.6,0.5298
724,developer,state,3319.32,3319.32,12.0,12.0,276.6,0.5298
789,developer,state,5275.69,5275.69,12.0,12.0,439.6,0.5298
2141,developer,state,5654.54,5654.54,12.0,12.0,471.2,0.5298
2936,developer,state,1463.48,1463.48,6.0,6.0,243.9,0.5298
1777,developer,state,27159.79,27159.79,18.0,18.0,1508.9,0.5268
2918,developer,state,148709.15,148709.15,18.0,18.0,8261.6,0.5268
254,developer,state,1358.11,1358.11,6.0,6.0,226.4,0.5256
1768,developer,state,129553.47,129553.47,36.0,36.0,3598.7,0.5251
1710,developer,state,1942.91,1942.91,12.0,12.0,161.9,0.5238
623,developer,state,1679.62,1679.62,12.0,12.0,140.0,0.5226
836,developer,state,2743.27,2743.27,12.0,12.0,228.6,0.5226
837,developer,state,17487.0,17487.0,12.0,12.0,1457.3,0.5226
977,developer,state,2839.81,2839.81,12.0,12.0,236.7,0.5226
982,developer,state,2542.62,2542.62,12.0,12.0,211.9,0.5226
1547,developer,state,6083.17,6083.17,6.0,6.0,1013.9,0.5226
1982,developer,state,10915.1,10915.1,12.0,12.0,909.6,0.5226
2176,developer,state,3215.92,3215.92,12.0,12.0,268.0,0.5226
2180,developer,state,2199.7,2199.7,12.0,12.0,183.3,0.5226
2436,developer,state,13857.49,13857.49,12.0,12.0,1154.8,0.5226
2517,developer,state,40429.9,40429.9,42.0,42.0,962.6,0.5221
